CUSIP,Description,Par Value,Coupon,Maturity,Sector,Quality,Price,Accrued,Currency,Market Value,Weight,Yield,Dur,Cov,OAS,Sprd Dur,PD
720186AK,PIEDMONT NATURAL GAS CO,12000,3.64,53632,X2,A2,88.09,1.547,USD,10572.35,0.1,4.36,16.97,4.09,1.31,17.27,3.09
73358WJA,PORT AUTH N Y & N J,7800,4.46,59445,M2,AA3,101.14,1.1145,USD,7890.03,0.08,4.4,19.37,6.05,1.32,19.58,2.96
73358WRQ,PORT AUTH N Y & N J,5000,5.31,53540,M2,AA3,107.97,2.2125,USD,5400.71,0.05,4.8,15.09,3.4,1.81,15.4,3.5
74005PBP,PRAXAIR INC,6000,2.25,44098,IA,A2,99.7,0.60625,USD,5982.61,0.06,2.33,3.54,0.15,0.71,3.56,0.83
74005PBQ,PRAXAIR INC,5000,3.2,46052,IA,A2,100.21,1.34222222,USD,5011.84,0.05,3.17,7.73,0.7,0.8,7.83,1.44
740816AN,PRES & FELLOWS OF HARVAR,10000,3.3,57176,X1,AAA,87.72,0.715,USD,8772.72,0.08,3.91,20.59,6.27,0.82,20.76,2.34
74256LAR,PRINCIPAL LFE GLB FND II,10000,1.5,43573,F4,A1,98.72,0.30416667,USD,9872.3,0.09,2.07,2.24,0.06,0.8,2.25,1
742651DK,PRIVATE EXPORT FUNDING,15000,2.25,43084,OA,AAA,101.12,0.1,USD,15168.1,0.15,1.06,0.95,0.01,0.26,0.95,0
742651DM,PRIVATE EXPORT FUNDING,7500,2.8,44696,OA,AAA,101.99,0.35777778,USD,7649.61,0.07,2.4,4.96,0.28,0.42,4.97,0.63
742651DP,PRIVATE EXPORT FUNDING,15000,2.45,45488,F3,AAA,97.29,1.12972222,USD,14594.63,0.14,2.85,6.75,0.52,0.57,6.82,1.07
742651DR,PRIVATE EXPORT FUNDING,15000,2.05,44880,OA,AAA,98.44,0.26194444,USD,14766.26,0.14,2.33,5.48,0.34,0.27,5.5,0.44
743315AQ,PROGRESSIVE CORP,15000,3.7,52988,F9,A2,93.13,1.59305556,USD,13971.09,0.13,4.11,16.65,3.86,1.12,16.94,2.6
743315AR,PROGRESSIVE CORP,7000,2.45,46402,F9,A2,92.92,0.8575,USD,6505.26,0.06,3.28,8.69,0.86,0.84,8.77,1.58
74368CAB,PROTECTIVE LIFE GLOBAL,15000,1.72,43570,F3,A2,99.18,0.36353333,USD,14877.36,0.14,2.09,2.23,0.06,0.82,2.23,1.03
74432QAK,PRUDENTIAL FINANCIAL INC,20000,5.9,49751,F4,BAA1,118.08,1.73722222,USD,23617.74,0.23,4.48,11.93,1.93,1.78,12.11,2.99
74432QAY,PRUDENTIAL FINANCIAL INC,15000,6.1,42901,F4,BAA1,102.14,0.27111111,USD,15321.27,0.15,1.37,0.46,0,0.77,0.46,0.14
744448CM,PUB SVC CO OF COLORADO,5000,3.55,53493,U1,A1,92.77,0.15777778,USD,4638.66,0.04,3.97,17.67,4.28,0.93,17.7,2.35
74456QAR,PUB SVC ELECTRIC + GAS,10000,5.8,50161,U1,AA3,123.71,0.96666667,USD,12371.97,0.12,4.07,12.71,2.17,1.33,12.81,2.32
74456QBC,PUB SVC ELECTRIC + GAS,10000,2.38,45061,U1,AA3,97.63,0.30347222,USD,9763.3,0.09,2.78,5.85,0.39,0.64,5.87,1.1
74456QBM,PUBLIC SERVICE ELEC & GAS,10000,4.05,53083,U1,AA3,99.93,0.675,USD,9993.68,0.1,4.05,16.65,3.85,1.06,16.76,2.42
74456QBQ,PUBLIC SERVICE ELECTRIC,35000,3.8,53387,U1,AA3,96.84,1.26666667,USD,33895.27,0.33,3.98,17.11,4.08,0.96,17.34,2.33
74456QBR,PUBLIC SERVICE ELECTRIC,7000,2.25,46280,U1,AA3,92.65,0.675,USD,6486.18,0.06,3.13,8.53,0.83,0.7,8.6,1.36
745332CG,PUGET SOUND ENERGY INC,15000,4.3,53102,U1,A2,103.74,0.48972222,USD,15561.49,0.15,4.08,16.47,3.78,1.09,16.55,2.41
747525AF,QUALCOMM INC,5000,3.45,45797,I6,A1,101.62,0.39291667,USD,5081.39,0.05,3.23,7.22,0.6,0.9,7.25,1.59
747525AK,QUALCOMM INC,15000,4.8,53102,I6,A1,106.65,0.54666667,USD,15998.05,0.15,4.39,15.77,3.54,1.42,15.85,2.88
748148RU,QUEBEC PROV CANADA-GLOBAL,15000,3.5,44041,Y1,AA2,105.06,1.47777778,USD,15760.48,0.15,2.03,3.32,0.13,0.45,3.37,0.36
748149AH,QUEBEC (PROVINCE OF),15000,2.88,45581,Y1,AA2,100.38,0.59895833,USD,15057.6,0.14,2.82,6.9,0.54,0.53,6.94,0.99
76116EGK,RFCO STRIPS,15000,0,46402,2A,AAA,74.28,0,USD,11142,0.11,2.98,9.89,1.03,0.49,9.9,1.01
771196BK,ROCHE HOLDING INC,15000,2.63,46157,IY,A1,96.05,0.33541667,USD,14407.84,0.14,3.11,8.19,0.77,0.71,8.22,1.34
773903AB,ROCKWELL INTL,12000,6.7,46767,X3,A3,127.86,3.08944444,USD,15346.29,0.15,3.62,8.03,0.82,1.19,8.23,1.9
778296AA,ROSS STORES INC,9000,3.38,45550,IS,A3,100.64,0.99375,USD,9058.59,0.09,3.28,6.68,0.52,1,6.74,1.74
78012KNL,ROYAL BANK OF CANADA,40000,1.63,43570,F1,AA3,99.33,0.34305556,USD,39732.34,0.38,1.92,2.23,0.06,0.66,2.24,0.76
78012KRL,ROYAL BANK OF CANADA,10000,1.23,43675,F1,AA3,99.94,0.21209167,USD,9994.21,0.1,1.26,2.52,0.08,-0.09,2.53,0.01
78355HKA,RYDER SYSTEM,10000,2.88,44075,I9,BAA1,101.01,0.95833333,USD,10101.96,0.1,2.58,3.43,0.14,0.98,3.47,1.24
78408LAC,JOHNSON (S.C.) & SON INC,10000,4.35,52870,X1,A-,100.24,1.09958333,USD,10025.1,0.1,4.33,15.87,3.55,1.37,16.04,2.87
78409VAK,S&P GLOBAL INC,7000,4.4,46068,IO,BAA1,105.64,1.66222222,USD,7396.46,0.07,3.66,7.41,0.66,1.31,7.52,2.21
80283LAK,SANTANDER UK PLC,50000,2.5,43538,F1,AA3,100.55,0.74305556,USD,50275.74,0.48,2.24,2.12,0.06,1,2.14,1.29
80589MAB,SCANA CORPORATION,10000,6.25,43922,U1,BAA3,107.84,1.5625,USD,10785.56,0.1,3.66,2.91,0.1,2.17,2.95,3
806851AB,SCHLUMBERGER HLDGS CORP,10000,2.35,43455,I4,A2,100.8,0.06527778,USD,10080.07,0.1,1.93,1.92,0.05,0.75,1.92,0.77
806851AC,SCHLUMBERGER HLDGS CORP,10000,3,44186,I4,A2,102.04,0.08333333,USD,10204.08,0.1,2.46,3.73,0.16,0.78,3.73,0.99
806851AE,SCHLUMBERGER HLDGS CORP,20000,3.63,44916,I4,A2,103.53,0.10069444,USD,20706.1,0.2,2.97,5.35,0.33,0.91,5.36,1.46
822582BQ,SHELL INTERNATIONAL FIN,30000,4,53457,I3,AA2,95.43,0.56666667,USD,28629.57,0.28,4.27,16.78,3.96,1.26,16.88,2.83
82620KAM,SIEMENS FINANCIERINGSMAT,40000,3.3,53585,X3,A1,86.87,0.97166667,USD,34748.97,0.33,4.06,17.75,4.36,1.01,17.95,2.6
828807CD,SIMON PROPERTY GROUP INC,10000,5.65,43862,F5,A2,109.3,2.35416667,USD,10932.35,0.11,2.49,2.79,0.1,1.04,2.85,1.24
828807CX,SIMON PROPERTY GROUP LP,5000,2.5,44392,F5,A2,100.01,1.15277778,USD,5001.65,0.05,2.5,4.22,0.21,0.68,4.27,0.95
830505AR,SKANDINAVISKA ENSKILDA,50000,2.63,44270,F1,AA3,100.02,0.77291667,USD,50010.77,0.48,2.62,3.93,0.18,0.88,3.96,1.22
83368RAG,SOCIETE GENERALE,20000,2.5,44294,F1,A2,99.06,0.57638889,USD,19812.58,0.19,2.73,4,0.19,0.98,4.02,1.39
837004CG,SOUTH CAROLINA E + G,10000,4.6,52397,U1,A3,104.91,0.20444444,USD,10491.2,0.1,4.29,15.47,3.32,1.36,15.51,2.75
837004CK,SOUTH CAROLINA E + G,3000,4.1,53493,U1,A3,98.77,0.18222222,USD,2963.28,0.03,4.17,16.9,4,1.15,16.93,2.62
842400FF,SOUTHERN CALIFORNIA EDISON,15000,5.55,50055,U1,AA3,119.3,2.55916667,USD,17897.56,0.17,4.12,12.5,2.12,1.38,12.77,2.43
842400FW,SOUTHERN CALIFORNIA EDISON,7500,3.9,52305,U1,AA3,98.15,1.14833333,USD,7362.4,0.07,4.01,16.04,3.51,1.08,16.22,2.38
842434CG,Southern Calif Gas Co,15000,5.75,49628,X2,AA2,121.3,0.73472222,USD,18195.73,0.17,4.11,12.14,1.95,1.42,12.21,2.42
8426EPAB,SOUTHERN CO GAS CAPITAL,5000,3.95,53601,X2,BAA1,92.34,1.185,USD,4618.19,0.04,4.41,16.66,3.96,1.38,16.87,3.12
844895AX,SOUTHWEST GAS CORP,7000,3.8,53599,X2,A3,89.56,0.97111111,USD,6270.17,0.06,4.43,16.8,4.02,1.4,16.99,3.2
845743BQ,SOUTHWESTERN PUB SERV,10000,3.4,53554,U1,A2,89.56,1.31277778,USD,8957.31,0.09,4,17.62,4.31,0.96,17.87,2.46
857477AV,STATE STREET CORP,15000,1.95,44335,F1,A1,97.9,0.2275,USD,14685.23,0.14,2.46,4.16,0.2,0.67,4.17,0.92
857477AW,STATE STREET CORP,10000,2.65,46161,F1,A1,94.7,0.30916667,USD,9470.31,0.09,3.31,8.18,0.76,0.91,8.2,1.67
863667AG,STRYKER CORP,2000,4.38,52732,IY,BAA1,96.81,0.55902778,USD,1936.76,0.02,4.58,15.58,3.42,1.62,15.66,3.32
863667AJ,STRYKER CORP,1500,4.63,53401,IY,BAA1,101.77,1.36180556,USD,1527.91,0.01,4.51,15.85,3.64,1.52,16.05,3.14
86960BAL,SVENSKA HANDELSBANKEN AB,10000,2.45,44285,F1,AA2,99.24,0.61930556,USD,9924.62,0.1,2.64,3.98,0.18,0.89,4.01,1.24
86960BAP,SVENSKA HANDELSBANKEN AB,20000,1.33,43714,F1,AA2,100,0.09202153,USD,20000.09,0.19,1.33,2.62,0.08,-0.04,2.62,0
87246YAC,TIAA ASSET MGMT FIN LLC,10000,4.13,45597,F4,BAA3,100.88,0.6875,USD,10088.69,0.1,3.99,6.61,0.51,1.72,6.65,2.87
87264JAA,TMSQ 2014-1500 A,7000,3.68,45575,B1,AAA,102.46,0.21466667,USD,7172.41,0.07,3.34,6.67,0.52,1.06,6.68,1.85
875127BD,TAMPA ELECTRIC,10000,4.2,53097,U1,A3,97.81,0.53666667,USD,9781.54,0.09,4.33,16.26,3.72,1.35,16.35,2.9
87612EAS,TARGET CORP - GLOBAL,10000,6,43115,IS,A2,104.54,2.76666667,USD,10456.77,0.1,1.57,0.99,0.02,0.74,1.02,0
87612EBA,TARGET CORP - GLOBAL,15000,4,52048,IS,A2,99.25,2,USD,14889.5,0.14,4.05,15.54,3.32,1.13,15.86,2.42
87612EBD,TARGET CORP,5000,3.5,45474,IS,A2,103.75,1.75,USD,5189.25,0.05,2.94,6.48,0.49,0.68,6.59,1.2
880541XY,TENNESSEE-C-REF-TXBL,2000,2.12,46235,Y1,AAA,92.82,0.7406,USD,1857.14,0.02,2.98,8.49,0.82,0.56,8.56,1.11
880541XZ,TENNESSEE-C-REF-TXBL,2000,2.17,46600,Y1,AAA,92.43,0.7581,USD,1849.36,0.02,3.01,9.25,0.97,0.53,9.32,1.07
880541YA,TENNESSEE-C-REF-TXBL,2000,2.27,46966,Y1,AAA,93.16,0.7931,USD,1863.99,0.02,2.97,9.96,1.14,0.46,10.04,0.94
880541YB,TENNESSEE-C-REF-TXBL,1000,2.37,47331,Y1,AAA,93.02,0.8281,USD,931.03,0.01,3.04,10.63,1.3,0.5,10.72,1.01
880591DZ,TENN VALLEY AUTHORITY,60000,5.38,57071,TA,AAA,124.77,1.34375,USD,74863.34,0.72,4.1,18.28,5.14,1.05,18.46,2.26
880591EH,TENNESSEE VALLEY AUTH,45000,5.25,51028,TA,AAA,125.38,1.54583333,USD,56422.55,0.54,3.6,14.13,2.69,0.79,14.31,1.58
880591EJ,TENNESSE VALLEY AUTH,60000,4.63,58699,TA,AAA,110.9,1.36180556,USD,66541.36,0.64,4.09,19.6,6.03,1.02,19.83,2.35
880591EP,TENNESSE VALLEY AUTH,15000,3.5,52215,TA,AAA,97.52,0.15555556,USD,14628.16,0.14,3.65,16.81,3.72,0.71,16.83,1.78
88059EN5,TVA PRIN STRIP,22500,0,54072,2A,AAA,29.14,0,USD,6556.5,0.06,4.01,30.43,9.41,0.75,30.43,2.68
88059FAV,TVA PRIN STRIP,97500,0,45962,2A,AAA,76.09,0,USD,74187.75,0.71,3.12,8.7,0.8,0.71,8.7,1.34
88059FBA,TENN VALLEY AUTH,80000,0,50420,2A,AAA,43.39,0,USD,34712,0.33,4.01,20.63,4.36,1.08,20.64,2.52
88059FBM,TVA PRIN STRIP,15000,0,49475,TA,AAA,50.29,0,USD,7543.5,0.07,3.76,18.12,3.37,0.93,18.12,2.03
88059FBR,TVA PRIN STRIP,135000,0,50571,2A,AAA,43.57,0,USD,58819.5,0.57,3.91,21.05,4.53,0.97,21.05,2.32
88059FBS,TVA PRIN STRIP,90000,0,51028,2A,AAA,39.88,0,USD,35892,0.34,4.09,22.25,5.06,1.11,22.26,2.71
88579EAC,MINNESOTA MINING & MFG,25000,5.7,50114,X3,A1,125.58,1.67833333,USD,31396.68,0.3,3.86,12.74,2.18,1.12,12.91,2
886546AD,TIFFANY & CO,10000,4.9,52871,IS,BAA2,93.08,1.225,USD,9309.23,0.09,5.38,14.42,3.08,2.43,14.61,4.72
89114QBG,TORONTO-DOMINION BANK,10000,2.13,44293,F1,AA1,98.51,0.49583333,USD,9851.5,0.09,2.49,4.03,0.19,0.74,4.05,1
89231UAD,TAOT 2016-B A3,15000,1.3,43570,A1,AAA,99.67,0.10833333,USD,14950.61,0.14,1.51,1.11,-0.22,0.49,1.14,0
89236TCQ,TOYOTA MOTOR CREDIT CORP,10000,2.8,44755,IN,AA3,100.78,1.30666667,USD,10079.31,0.1,2.65,5.04,0.29,0.64,5.1,1
89236TCZ,TOYOTA MOTOR CREDIT CORP,15000,1.9,44294,IN,AA3,97.9,0.43805556,USD,14685.44,0.14,2.42,4.06,0.19,0.67,4.07,0.88
89566EAG,TRISTATE GEN&TRANS ASSN,5000,3.7,45597,U1,A3,101.6,0.61666667,USD,5080.62,0.05,3.46,6.73,0.53,1.18,6.77,2.02
89566EAH,TRISTATE GEN&TRANS ASSN,10000,4.7,52902,U1,A3,103.36,0.78333333,USD,10336.78,0.1,4.49,15.54,3.44,1.53,15.66,3.07
89602NG8,TRIBOROUGH BRIDGE-A,3000,3.13,48167,M2,A1,97.15,0.39930556,USD,2914.9,0.03,3.37,11.71,1.64,0.76,11.76,1.46
89602NT2,TRIBOROUGH BRIDGE-C,10000,3.75,52550,M2,AA3,100.45,0.47916667,USD,10045.48,0.1,3.72,16.79,3.79,0.76,16.87,1.88
89602NYQ,TRIBORO BRIDGE-A,10000,4,52185,M2,AA3,103.05,0.51111111,USD,10305.51,0.1,3.81,16.12,3.5,0.89,16.2,2.01
899043AA,TUFTS UNIVERSITY,10000,5.02,77493,X1,AA2,104.12,1.05914444,USD,10413.06,0.1,4.82,20.31,8,1.69,20.5,3.55
90270RBE,UBSBB 2012-C4 A5,10000,2.85,44905,B1,AAA,100.78,0.16626167,USD,10078.17,0.1,2.72,5.4,0.33,0.65,5.4,1.1
90270YBF,UBSBB 2013-C5 A4,10000,3.18,44967,B1,AAA,101.82,0.18577417,USD,10182.19,0.1,2.87,5.48,0.35,0.78,5.49,1.3
90331HMY,US BANK NA CINCINNATI,20000,1.4,43581,F1,A1,98.87,0.25277778,USD,19774.25,0.19,1.9,2.27,0.06,0.62,2.27,0.71
904764AS,UNILEVER CAPITAL CORP,7000,3.1,45868,IW,A1,100.38,1.30027778,USD,7027.9,0.07,3.05,7.4,0.63,0.71,7.49,1.28
904764AT,UNILEVER CAPITAL CORP,10000,1.38,44405,IW,A1,95.96,0.584375,USD,9596.58,0.09,2.31,4.37,0.22,0.48,4.4,0.64
904764AU,UNILEVER CAPITAL CORP,10000,2,46231,IW,A1,91.17,0.85,USD,9117.85,0.09,3.07,8.5,0.82,0.65,8.58,1.27
907818DU,UNION PACIFIC CORP,10000,4.75,52580,I8,A3,108.69,0.21111111,USD,10869.21,0.1,4.21,15.6,3.39,1.27,15.63,2.58
907818EC,UNION PACIFIC CORP,5000,3.88,56646,I8,A3,91.64,1.61458333,USD,4583.61,0.04,4.32,18.68,5.32,1.25,19,2.99
907818EJ,UNION PACIFIC CORP,10000,4.05,53387,I9,A3,100.08,1.35,USD,10009.35,0.1,4.04,16.81,3.97,1.03,17.03,2.4
907818EK,UNION PACIFIC CORP,40000,3.35,53554,I8,A3,89.38,1.33069444,USD,35753.33,0.34,3.96,17.72,4.34,0.92,17.98,2.38
911312AZ,UNITED PARCEL SERVICE,20000,3.4,53646,I9,A1,91.97,0.63277778,USD,18394.63,0.18,3.85,18.01,4.45,0.8,18.13,2.17
91159HHN,US BANCORP,15000,2.38,46225,F1,A1,92.63,1.04895833,USD,13895.55,0.13,3.28,8.33,0.79,0.86,8.42,1.61
912810PX,US TREASURY N/B,15000,4.5,50540,TN,AAA,126.08,0.5718232,USD,18912.57,0.18,2.86,14.57,2.72,0.07,14.63,0
912810QA,US TREASURY BONDS,11250,3.5,50816,TN,AAA,109.16,1.3125,USD,12281.81,0.12,2.93,15.49,3.05,0.1,15.67,0
912810QC,US TREASURY NOTES,11250,4.5,50997,TN,AAA,125.35,1.6875,USD,14103.56,0.14,2.95,14.95,2.93,0.13,15.16,0
912810QD,US TREASURY BONDS,11250,4.38,51089,TN,AAA,123.22,0.55593923,USD,13862.81,0.13,2.97,15.27,3.02,0.13,15.34,0
912810QE,US TREASURY BONDS,41250,4.63,51181,TN,AAA,127.57,1.734375,USD,52624.36,0.51,2.97,15.08,3,0.13,15.28,0
912810QH,US TREASURY BONDS,41250,4.38,51271,TN,AAA,123.33,0.55593923,USD,50874.18,0.49,2.98,15.49,3.12,0.13,15.55,0
912810QK,US TREASURY BONDS,41250,3.88,51363,TN,AAA,114.6,1.453125,USD,47273.95,0.45,3.01,15.83,3.26,0.14,16.02,0
912810QL,US TREASURY BONDS,41250,4.25,51455,TN,AAA,121.18,0.54005525,USD,49987.29,0.48,3,15.78,3.25,0.14,15.86,0
912810QN,US TREASURY N/B,45000,4.75,51547,TR,AAA,130.14,1.78125,USD,58564.78,0.56,2.99,15.42,3.16,0.13,15.63,0
912810QQ,US TREASURY BONDS,45000,4.38,51636,TN,AAA,123.5,0.55593923,USD,55575.56,0.53,3.01,15.91,3.32,0.13,15.97,0
912810QS,US TREASURY N/B,45000,3.75,51728,TN,AAA,112.41,1.40625,USD,50585.91,0.49,3.03,16.36,3.49,0.13,16.57,0
912810QT,US TREASURY BONDS,45000,3.13,51820,TN,AAA,101.28,0.39709945,USD,45576.4,0.44,3.05,17.2,3.77,0.13,17.26,0
912810QU,US TREASURY BONDS,37500,3.13,51912,TN,AAA,101.27,1.171875,USD,37977.42,0.36,3.05,17.18,3.79,0.12,17.37,0
912810QW,US TREASURY BONDS,41250,3,52001,TN,AAA,98.96,0.38121547,USD,40821.38,0.39,3.06,17.56,3.93,0.12,17.63,0
912810QX,US TREASURY BONDS,33750,2.75,52093,TN,AAA,94.27,1.03125,USD,31817.16,0.31,3.07,17.84,4.05,0.12,18.04,0
912810QY,US TREASURY BONDS,30000,2.75,52185,TN,AAA,94.25,0.34944751,USD,28275.35,0.27,3.07,18.09,4.14,0.11,18.15,0
912810QZ,US TREASURY BONDS,41250,3.13,52277,TN,AAA,101.11,1.171875,USD,41709.05,0.4,3.06,17.62,4.02,0.11,17.82,0
912810RB,US TREASURY BONDS,30000,2.88,52366,TN,AAA,96.38,0.36533149,USD,28914.37,0.28,3.08,18.15,4.21,0.1,18.21,0
912810RC,US TREASURY BONDS,45000,3.63,52458,TN,AAA,110.66,1.359375,USD,49798.36,0.48,3.04,17.33,3.96,0.08,17.53,0
912810RD,US TREASURY BONDS,41250,3.75,52550,TN,AAA,113.14,0.47651934,USD,46670.73,0.45,3.03,17.46,4.01,0.07,17.53,0
912810RE,US TREASURY BONDS,37500,3.63,52642,TN,AAA,110.61,1.359375,USD,41480.11,0.4,3.05,17.53,4.06,0.08,17.72,0
912810RG,US TREASURY BONDS,41250,3.38,52732,TN,AAA,105.81,0.4288674,USD,43647.05,0.42,3.06,18.02,4.24,0.08,18.08,0
912810RH,US TREASURY BONDS,41250,3.13,52824,TN,AAA,100.99,1.171875,USD,41659.55,0.4,3.07,18.26,4.36,0.07,18.46,0
912828A4,US TREASURY NOTES,15000,2,44165,TN,AAA,100.96,0.17032967,USD,15144.17,0.15,1.75,3.75,0.16,0.08,3.76,0
912828B6,US TREASURY NOTES,30000,2.75,45337,TN,AAA,103.15,1.03125,USD,30946.03,0.3,2.27,6.4,0.47,0.02,6.46,0
912828C5,US TREASURY NOTES,7500,2.25,44286,TN,AAA,101.72,0.56868132,USD,7629.57,0.07,1.83,4.02,0.19,0.08,4.04,0
912828HR,US TREAS BOND,15000,3.5,43146,TN,AAA,102.8,1.3125,USD,15421.31,0.15,0.99,1.1,0.02,0.13,1.11,0
912828MP,US TREASURY NOTES,15000,3.63,43876,TN,AAA,106.35,1.359375,USD,15953.86,0.15,1.53,2.93,0.1,0.06,2.97,0
912828NA,US TREASURY NOTES,15000,3.13,42855,TN,AAA,100.84,0.5265884,USD,15126.53,0.15,0.58,0.33,0,0.04,0.34,0
912828PY,US TREASURY N/B,15000,2.75,43159,TR,AAA,102,0.92679558,USD,15300.93,0.15,1.02,1.14,0.02,0.14,1.15,0
912828RC,US TREASURY N/B,15000,2.13,44423,TN,AAA,100.85,0.796875,USD,15128.3,0.15,1.93,4.36,0.22,0.09,4.39,0
912828UN,US TREASURY NOTES,11250,2,44972,TN,AAA,99.06,0.75,USD,11145,0.11,2.16,5.69,0.37,0.05,5.73,0
912828VS,US TREASURY NOTES,11250,2.5,45153,TN,AAA,101.65,0.9375,USD,11436.56,0.11,2.23,6.03,0.41,0.05,6.09,0
912828WE,US TREASURY NOTES,11250,2.75,45245,TN,AAA,103.17,0.34944751,USD,11606.97,0.11,2.25,6.23,0.44,0.03,6.25,0
913017BK,UNITED TECHNOLOGIES,15000,6.05,49827,X3,A3,125.06,0.50416667,USD,18759.5,0.18,4.16,12.24,2,1.44,12.29,2.44
913017BP,UNITED TECHNOLOGIES,5000,6.13,50601,X3,A3,127,2.82430556,USD,6352.82,0.06,4.21,12.77,2.26,1.44,13.05,2.48
913017BT,UNITED TECHNOLOGIES CORP,20000,4.5,52018,X3,A3,106.84,0.375,USD,21368.38,0.21,4.07,15.37,3.23,1.16,15.43,2.38
913017CA,UNITED TECHNOLOGIES,3000,4.15,53097,X3,A3,100.79,0.53027778,USD,3024.23,0.03,4.1,16.55,3.81,1.11,16.64,2.49
91324PBQ,UNITEDHEALTH GROUP INC,20000,5.95,51547,IY,A3,124.57,2.24777778,USD,24916.25,0.24,4.3,13.72,2.66,1.46,13.97,2.61
91324PCH,UNITEDHEALTH GROUP INC,7000,2.88,44545,IY,A3,101.27,0.12777778,USD,7089.03,0.07,2.6,4.59,0.24,0.69,4.6,1.03
91324PCX,UNITEDHEALTH GROUP INC,13000,4.2,53707,IY,A3,100.63,0.12833333,USD,13082.03,0.13,4.16,17.01,4.08,1.13,17.03,2.58
913366JF,UNIV CA RGTS-M-TXBL,5000,3.29,49810,Y1,AA3,90.79,0.42038889,USD,4539.92,0.04,3.98,13.85,2.41,1.22,13.92,2.43
913366JG,UNIV CA RGTS-M-TXBL,6500,3.49,53827,Y1,AA3,86.92,0.44594444,USD,5650.25,0.05,4.26,17.6,4.34,1.21,17.69,2.95
914886AA,UNIV OF SOUTHERN CALIFOR,5000,5.25,77284,X1,AA1,113.05,1.3125,USD,5653.81,0.05,4.64,20.94,8.45,1.51,21.19,3.12
91913YAL,VALERO ENERGY-GLOBAL,15000,6.63,50206,I5,BAA2,116.86,0.29444444,USD,17529.29,0.17,5.27,11.83,1.95,2.53,11.86,4.14
92343VAX,VERIZON COMMUNICATIONS,15000,4.6,44287,IL,BAA1,107.13,1.15,USD,16070.65,0.15,2.8,3.83,0.17,1.07,3.87,1.49
92343VCK,VERIZON COMMUNICATIONS INC,10000,4.86,53560,IM,BAA1,101.13,1.75572222,USD,10114.76,0.1,4.79,15.43,3.52,1.79,15.71,3.58
92343VCQ,VERIZON COMMUNICATIONS INC,30000,4.4,49249,IM,BAA1,98.55,0.73333333,USD,29565.73,0.28,4.52,12.13,1.9,1.83,12.22,3.27
92343VCX,VERIZON COMMUNICATIONS INC,3276,4.52,54316,IM,BAA1,95.7,1.33147778,USD,3136.46,0.03,4.79,16.2,3.92,1.76,16.43,3.68
92343VDC,VERIZON COMMUNICATIONS INC,10000,4.13,53554,IM,BAA1,90.32,1.71875,USD,9033.72,0.09,4.74,16.01,3.74,1.71,16.3,3.7
927804FW,VIRGINIA ELEC & POWER CO,15000,4,53646,U1,A2,99.48,0.5,USD,14922.5,0.14,4.03,17.23,4.15,1,17.31,2.38
92826CAC,VISA INC,5000,2.8,44909,IT,A1,100.35,0.13222222,USD,5017.63,0.05,2.74,5.45,0.34,0.66,5.45,1.08
92826CAD,VISA INC,5000,3.15,46005,IT,A1,100.3,0.14875,USD,5015.15,0.05,3.11,7.74,0.69,0.75,7.76,1.35
92890KBA,WFRBS 2014-C22 A5,10000,3.75,45550,B1,AAA,104.14,0.31266667,USD,10414.31,0.1,3.17,6.61,0.51,0.89,6.63,1.56
92922FDE,Wamu 2003-S8 A2,167.87,5,43368,C5,AAA,100.55,0.41666667,USD,169.21,0,3.7,0.88,-0.18,2.81,0.91,4.31
92924FAB,WGL HOLDINGS INC,10000,4.6,52902,X2,A3,100.23,0.76666667,USD,10023.77,0.1,4.58,15.51,3.43,1.62,15.63,3.27
92938JAB,WFRBS13-UBS1 A2,5000,2.93,43449,B1,AAA,101.89,0.24391667,USD,5094.74,0.05,1.95,1.88,0.05,0.77,1.89,0.54
92939FAU,WFRBS 2014-C21 A5,10000,3.68,45488,B1,AAA,103.65,0.3065,USD,10365.31,0.1,3.15,6.5,0.49,0.89,6.52,1.56
92939GAA,WFLD 2014-MONT A,7000,3.88,45514,B1,AAA,101.93,0.226331,USD,7135.33,0.07,3.62,6.48,0.49,1.35,6.5,2.11
931142CK,WAL-MART STORES-GLOBAL,15000,6.5,50267,IS,AA2,135.31,2.45555556,USD,20298.96,0.2,3.97,12.46,2.13,1.23,12.69,2.11
931142CM,WAL-MART STORES,10000,6.2,50510,IS,AA2,131.61,1.30888889,USD,13162.31,0.13,3.98,12.93,2.28,1.22,13.06,2.13
931142DB,WAL-MART STORES,15000,5.63,51606,IS,AA2,124.14,1.1875,USD,18622.19,0.18,4.05,14.24,2.81,1.2,14.37,2.25
93884PDW,WASHINGTON GAS LIGHT CO,7000,3.8,53585,X2,A1,93.92,1.10716667,USD,6575.51,0.06,4.15,17.11,4.12,1.12,17.3,2.65
94973VAN,WELLPOINT INC,15000,6.38,50206,IY,BAA2,119.95,0.28333333,USD,17992.78,0.17,4.83,12.17,2.04,2.09,12.19,3.46
94973VAY,WELLPOINT INC,15000,4.63,52001,IY,BAA2,100.29,0.59097222,USD,15044.09,0.14,4.6,14.78,3.05,1.71,14.86,3.32
94973VBA,WELLPOINT INC,10000,3.3,44941,IY,BAA2,99.73,1.52166667,USD,9974.52,0.1,3.35,5.35,0.33,1.27,5.43,2.06
